# REV = 1

# PAC CONTROL TAG DATABASE DUMP
# ----------------------------------------------------------------
# NAME :         C:\Users\jdevera\Desktop\PAC Programs\aqPAC\trunk\aqPAC.idb
# VERSION :      R9.5a
# TIME/DATE :    16:25:9 3/15/2018
# 
# INSTRUCTIONS : This file gets written with the corresponding IDB file.
#                It is not read by PAC Control. It may be used by other programs to 
#                get basic information about the tag database.
#                
#                Each tag (e.g. variables, I/O units and points, charts, etc.) is 
#                listed here. 
#                
#                More columns or tag types (e.g. TAG2) may be added in the future.
#                
#                
# BITMASK INFO:  Here is the list of bitmasks used by PAC Control.
#                More than one bit may be set for a given tag. Currently, the only types
#                that can have more than one bit set at a time are digital points with 
#                features (e.g. digital input with counter) or a pointer.
#                
#                BITMASK 0
#                -------------------------------------------
#                DIN_SMART                        0x40000000
#                DIN_COUNTER                      0x00000001
#                DIN_COUNTER_QUADRATURE           0x00000002
#                DOUT_SMART                       0x10000000
#                DOUT_TPO                         0x00010000
#                DIN_ON_PULSE_MEAS                0x00000010
#                DIN_OFF_PULSE_MEAS               0x00000020
#                DIN_FREQUENCY                    0x00000040
#                DIN_PERIOD                       0x00000080
#                DIN_ON_TIME_TOTALIZER            0x00000100
#                DIN_OFF_TIME_TOTALIZER           0x00000200
#                
#                BITMASK 1
#                -------------------------------------------
#                AIN                              0x00000001
#                AOUT                             0x00000002
#                PID_LOOP    (mistic)             0x00000200
#                PID_LOOP_2  (OptoMMP)            0x00000004
#                DIGITAL_EVENT_REACTION           0x00000008
#                ANALOG_EVENT_REACTION            0x00000010
#                EVENT_REACTION_GROUP             0x00000080
#                CHART                            0x00000100
#                
#                BITMASK 2
#                -------------------------------------------
#                BOARD_SMART_DIGITAL              0x00000002
#                BOARD_REMOTE_SIMPLE_DIGITAL      0x00000004
#                BOARD_SMART_ANALOG               0x00000008
#                BOARD_SMART_ANALOG_B200          0x00001000
#                BOARD_SMART_DIGITAL_SNAP         0x00002000
#                BOARD_SMART_ANALOG_SNAP          0x00004000
#                BOARD_SMART_DIGITAL_B100         0X00010000
#                BOARD_REMOTE_SIMPLE_DIGITAL_SNAP 0X00020000
#                BOARD_DIGITAL_SNAP_64            0x00040000
#                BOARD_MIXED_SNAP_64              0x00080000
#                BOARD_DIGITAL_SNAP_UIO_64        0x00100000
#                BOARD_MIXED_SNAP_UIO_64          0x00200000
#                BOARD_MIXED_SNAP_UIO_AD64        0x00400000
#                BOARD_MIXED_SNAP_SIO_AD64        0x00800000
#                BOARD_SNAP_PAC_R1                0x10000000
#                BOARD_SNAP_PAC_R2                0x20000000
#                BOARD_GENERIC_OPTOMMP            0x40000000
# 
#                BITMASK 3
#                -------------------------------------------
#                VARIABLE_INTEGER                 0x00000008
#                VARIABLE_FLOAT                   0x00000010
#                VARIABLE_TIMER                   0x00000020
#                VARIABLE_STRING                  0x00000040
#                VARIABLE_POINTER                 0x80000000
#                TABLE_INTEGER                    0x00000100
#                TABLE_FLOAT                      0x00000200
#                TABLE_STRING                     0x00000800
#                TABLE_POINTER                    0x00001000
#                VARIABLE_UP_TIMER                0X00002000
#                VARIABLE_INTEGER_64              0X00004000
#                TABLE_INTEGER_64                 0X00010000
#                TABLE_NULL                       0X00020000
#                VARIABLE_STREAM                  0x00040000




#  (Please note that the TAG1 definition may have columns added in the future.
#   Any new columns will be added to the right of the existing ones.)
#   This file should be parsed accordingly.)

# TAG1,NAME,ID,BITMASK_0,BITMASK_1,BITMASK_2,BITMASK_3,TABLE_LENGTH,STRING_WIDTH

TAG1,SocketElapsed                                     ,59   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,SocketUpTime                                      ,57   ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,SPD_OK                                            ,39   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,status                                            ,19   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,switchAccum                                       ,62   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,System_Health_Status                              ,45   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,System_Safe_To_Run                                ,43   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,T                                                 ,136  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Tel_Go_Fast_OK                                    ,48   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,TempFloat                                         ,127  ,00000000,00000000,00000000,00000010,0    ,0   
TAG1,Ups_Breaker_Ok                                    ,40   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,UTIL_BREAKER_OK                                   ,42   ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,WallFans_Initialized                              ,133  ,00000000,00000000,00000000,00000008,0    ,0   
TAG1,DateString                                        ,10   ,00000000,00000000,00000000,00000040,0    ,12  
TAG1,DoorEnum                                          ,0    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,ElapsedString                                     ,11   ,00000000,00000000,00000000,00000040,0    ,40  
TAG1,lastCommand                                       ,13   ,00000000,00000000,00000000,00000040,0    ,5   
TAG1,MasterCommand                                     ,1    ,00000000,00000000,00000000,00000040,0    ,3   
TAG1,PoleEnum                                          ,3    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,sDay                                              ,28   ,00000000,00000000,00000000,00000040,0    ,4   
TAG1,sEnclCmd                                          ,14   ,00000000,00000000,00000000,00000040,0    ,32  
TAG1,sEnclOpMode                                       ,2    ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sEnclStatus                                       ,16   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sErrorList                                        ,19   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sFacilityCmd                                      ,17   ,00000000,00000000,00000000,00000040,0    ,32  
TAG1,sFacilityStatus                                   ,18   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sFaultList                                        ,20   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sFWVersion                                        ,39   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sGET                                              ,43   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sICDVersion                                       ,40   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,SideEnum                                          ,4    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,sIP_OTS                                           ,46   ,00000000,00000000,00000000,00000040,0    ,24  
TAG1,sIP_PAC                                           ,33   ,00000000,00000000,00000000,00000040,0    ,20  
TAG1,sLED_Mode                                         ,24   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sLightsTest                                       ,42   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sMonth                                            ,29   ,00000000,00000000,00000000,00000040,0    ,4   
TAG1,sOctet3                                           ,47   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sOldHeartbeat                                     ,15   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sOTAblowerOpMode                                  ,22   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sOTS                                              ,44   ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sPoleShutterState                                 ,26   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sShutterSelectMode                                ,25   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sStatus                                           ,5    ,00000000,00000000,00000000,00000040,0    ,1024
TAG1,sSWVersion                                        ,38   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sTailShutterState                                 ,27   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,sTime                                             ,30   ,00000000,00000000,00000000,00000040,0    ,9   
TAG1,sTimestamp                                        ,37   ,00000000,00000000,00000000,00000040,0    ,30  
TAG1,StormEnum                                         ,6    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,sWallFansOpMode                                   ,21   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,SwitchEnum                                        ,7    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,sYear                                             ,31   ,00000000,00000000,00000000,00000040,0    ,5   
TAG1,TailEnum                                          ,8    ,00000000,00000000,00000000,00000040,0    ,1   
TAG1,TempC                                             ,12   ,00000000,00000000,00000000,00000040,0    ,15  
TAG1,Tempstring                                        ,41   ,00000000,00000000,00000000,00000040,0    ,50  
TAG1,TempString1                                       ,45   ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,TimeString                                        ,9    ,00000000,00000000,00000000,00000040,0    ,10  
TAG1,stEnclCmds                                        ,1    ,00000000,00000000,00000000,00000800,8    ,20  
TAG1,stFacilityCmds                                    ,2    ,00000000,00000000,00000000,00000800,36   ,25  
TAG1,stOTS                                             ,3    ,00000000,00000000,00000000,00000800,12   ,1024
TAG1,stTimeDate                                        ,0    ,00000000,00000000,00000000,00000800,5    ,10  
TAG1,PanelFans                                         ,0    ,00000000,00000004,00000000,00000000,0    ,0   
TAG1,cEncl_Port                                        ,1    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,cFacilityPort                                     ,2    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,cNTPserver                                        ,3    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,cOTS                                              ,4    ,00000000,00000000,00000000,00040000,0    ,1024
TAG1,Master_Handle                                     ,0    ,00000000,00000000,00000000,00040000,0    ,1024
